0.010000 	 -999850.008749 
0.011000 	 -751178.446889 
0.012000 	 -578578.714202 
0.013000 	 -455050.762396 
0.014000 	 -364324.356270 
0.015000 	 -296196.309417 
0.016000 	 -244046.888995 
0.017000 	 -203453.403837 
0.018000 	 -171384.446470 
0.019000 	 -145714.916748 
0.020000 	 -124925.017490 
0.021000 	 -107908.289608 
0.022000 	 -93846.187531 
0.023000 	 -82124.331772 
0.024000 	 -72275.483946 
0.025000 	 -63940.021855 
0.026000 	 -56838.097375 
0.027000 	 -50749.731470 
0.028000 	 -45500.388904 
0.029000 	 -40950.392313 
0.030000 	 -36987.063253 
0.031000 	 -33518.824711 
0.032000 	 -30470.731084 
0.033000 	 -27781.048392 
0.034000 	 -25398.615086 
0.035000 	 -23280.788589 
0.036000 	 -21391.835282 
0.037000 	 -19701.659066 
0.038000 	 -18184.790434 
0.039000 	 -16819.577536 
0.040000 	 -15587.534920 
0.041000 	 -14472.816218 
0.042000 	 -13461.784848 
0.043000 	 -12542.662703 
0.044000 	 -11705.241248 
0.045000 	 -10940.642827 
0.046000 	 -10241.122564 
0.047000 	 -9599.903260 
0.048000 	 -9011.037232 
0.049000 	 -8469.290235 
0.050000 	 -7970.043593 
0.051000 	 -7509.211370 
0.052000 	 -7083.170039 
0.053000 	 -6688.698566 
0.054000 	 -6322.927203 
0.055000 	 -5983.293596 
0.056000 	 -5667.505048 
0.057000 	 -5373.505983 
0.058000 	 -5099.449825 
0.059000 	 -4843.674620 
0.060000 	 -4604.681859 
0.061000 	 -4381.118025 
0.062000 	 -4171.758493 
0.063000 	 -3975.493429 
0.064000 	 -3791.315437 
0.065000 	 -3618.308693 
0.066000 	 -3455.639380 
0.067000 	 -3302.547251 
0.068000 	 -3158.338162 
0.069000 	 -3022.377465 
0.070000 	 -2894.084144 
0.071000 	 -2772.925601 
0.072000 	 -2658.413012 
0.073000 	 -2550.097191 
0.074000 	 -2447.564884 
0.075000 	 -2350.435467 
0.076000 	 -2258.357975 
0.077000 	 -2171.008444 
0.078000 	 -2088.087514 
0.079000 	 -2009.318283 
0.080000 	 -1934.444359 
0.081000 	 -1863.228114 
0.082000 	 -1795.449101 
0.083000 	 -1730.902620 
0.084000 	 -1669.398424 
0.085000 	 -1610.759541 
0.086000 	 -1554.821205 
0.087000 	 -1501.429888 
0.088000 	 -1450.442412 
0.089000 	 -1401.725150 
0.090000 	 -1355.153283 
0.091000 	 -1310.610137 
0.092000 	 -1267.986568 
0.093000 	 -1227.180399 
0.094000 	 -1188.095908 
0.095000 	 -1150.643358 
0.096000 	 -1114.738563 
0.097000 	 -1080.302496 
0.098000 	 -1047.260918 
0.099000 	 -1015.544047 
0.100000 	 -985.086248 
