-------------------------
		x			y
------------------------
	1.241241	0.161357
	1.251251	0.154497
	1.261261	0.147610
	1.271271	0.140707
	1.281281	0.133802
	1.291291	0.126908
	1.301301	0.120038
	1.311311	0.113205
	1.321321	0.106425
	1.331331	0.099710
	1.341341	0.093076
	1.351351	0.086538
	1.361361	0.080110
	1.371371	0.073808
	1.381381	0.067648
	1.391391	0.061646
	1.401401	0.055817
	1.411411	0.050179
	1.421421	0.044747
	1.431431	0.039540
	1.441441	0.034573
	1.451451	0.029864
	1.461461	0.025431
	1.471471	0.021291
	1.481481	0.017462
	1.491491	0.013961
	1.501502	0.010808
	1.511512	0.008020
	1.521522	0.005616
	1.531532	0.003614
	1.541542	0.002033
	1.551552	0.000891
	1.561562	0.000208
	1.571572	0.000001
	1.581582	0.000291
	1.591592	0.001095
	1.601602	0.002433
	1.611612	0.004324
	1.621622	0.006787
	1.631632	0.009841
	1.641642	0.013504
	1.651652	0.017795
	1.661662	0.022735
	1.671672	0.028340
	1.681682	0.034630
	1.691692	0.041624
	1.701702	0.049340
	1.711712	0.057797
	1.721722	0.067012
	1.731732	0.077004
	1.741742	0.087791
	1.751752	0.099390
	1.761762	0.111820
	1.771772	0.125097
	1.781782	0.139239
	1.791792	0.154262
	1.801802	0.170184
	1.811812	0.187021
	1.821822	0.204789
	1.831832	0.223503
	1.841842	0.243180
	1.851852	0.263834
	1.861862	0.285481
	1.871872	0.308135
	1.881882	0.331810
	1.891892	0.356520
	1.901902	0.382279
	1.911912	0.409099
	1.921922	0.436993
	1.931932	0.465974
	1.941942	0.496052
	1.951952	0.527240
	1.961962	0.559549
	1.971972	0.592988
	1.981982	0.627567
	1.991992	0.663296
	2.002002	0.700183
	2.012012	0.738238
	2.022022	0.777467
	2.032032	0.817878
	2.042042	0.859477
	2.052052	0.902272
	2.062062	0.946266
	2.072072	0.991465
	2.082082	1.037873
	2.092092	1.085494
	2.102102	1.134332
	2.112112	1.184387
	2.122122	1.235663
	2.132132	1.288160
	2.142142	1.341878
	2.152152	1.396818
	2.162162	1.452978
	2.172172	1.510358
	2.182182	1.568953
	2.192192	1.628763
	2.202202	1.689782
	2.212212	1.752007
	2.222222	1.815432
	2.232232	1.880052
	2.242242	1.945860
	2.252252	2.012848
	2.262262	2.081009
	2.272272	2.150333
	2.282282	2.220812
	2.292292	2.292435
	2.302302	2.365190
	2.312312	2.439066
	2.322322	2.514051
	2.332332	2.590132
	2.342342	2.667293
	2.352352	2.745520
	2.362362	2.824798
	2.372372	2.905111
	2.382382	2.986441
	2.392392	3.068770
	2.402402	3.152080
	2.412412	3.236351
	2.422422	3.321564
	2.432432	3.407697
	2.442442	3.494729
	2.452452	3.582638
	2.462462	3.671400
	2.472472	3.760992
	2.482482	3.851388
	2.492492	3.942565
	2.502503	4.034496
	2.512513	4.127155
	2.522523	4.220513
	2.532533	4.314544
	2.542543	4.409217
	2.552553	4.504505
	2.562563	4.600377
	2.572573	4.696802
	2.582583	4.793749
	2.592593	4.891186
	2.602603	4.989081
	2.612613	5.087400
	2.622623	5.186110
	2.632633	5.285176
	2.642643	5.384563
	2.652653	5.484236
	2.662663	5.584159
	2.672673	5.684296
	2.682683	5.784608
	2.692693	5.885060
	2.702703	5.985612
	2.712713	6.086227
	2.722723	6.186865
	2.732733	6.287488
	2.742743	6.388054
	2.752753	6.488525
	2.762763	6.588860
	2.772773	6.689017
	2.782783	6.788955
	2.792793	6.888634
	2.802803	6.988011
	2.812813	7.087044
	2.822823	7.185690
	2.832833	7.283907
	2.842843	7.381653
	2.852853	7.478883
	2.862863	7.575555
	2.872873	7.671626
	2.882883	7.767052
	2.892893	7.861788
	2.902903	7.955793
	2.912913	8.049021
	2.922923	8.141430
	2.932933	8.232974
	2.942943	8.323611
	2.952953	8.413296
	2.962963	8.501986
	2.972973	8.589638
	2.982983	8.676206
	2.992993	8.761649
	3.003003	8.845923
	3.013013	8.928985
	3.023023	9.010791
	3.033033	9.091299
	3.043043	9.170467
	3.053053	9.248253
	3.063063	9.324614
	3.073073	9.399510
	3.083083	9.472898
	3.093093	9.544738
	3.103103	9.614991
	3.113113	9.683615
	3.123123	9.750571
	3.133133	9.815821
	3.143143	9.879325
	3.153153	9.941046
	3.163163	10.000946
	3.173173	10.058989
	3.183183	10.115138
	3.193193	10.169358
	3.203203	10.221613
	3.213213	10.271869
	3.223223	10.320093
	3.233233	10.366252
	3.243243	10.410313
	3.253253	10.452246
	3.263263	10.492020
	3.273273	10.529605
	3.283283	10.564973
	3.293293	10.598095
	3.303303	10.628944
	3.313313	10.657494
	3.323323	10.683720
	3.333333	10.707598
	3.343343	10.729105
	3.353353	10.748217
	3.363363	10.764914
	3.373373	10.779176
	3.383383	10.790984
	3.393393	10.800319
	3.403403	10.807165
	3.413413	10.811505
	3.423423	10.813325
	3.433433	10.812612
	3.443443	10.809354
	3.453453	10.803538
	3.463463	10.795156
	3.473473	10.784198
	3.483483	10.770657
	3.493493	10.754527
	3.503504	10.735803
	3.513514	10.714481
	3.523524	10.690559
	3.533534	10.664036
	3.543544	10.634913
	3.553554	10.603191
	3.563564	10.568873
	3.573574	10.531963
	3.583584	10.492467
	3.593594	10.450393
	3.603604	10.405749
	3.613614	10.358545
	3.623624	10.308791
	3.633634	10.256502
	3.643644	10.201691
	3.653654	10.144374
	3.663664	10.084567
	3.673674	10.022289
	3.683684	9.957561
	3.693694	9.890403
	3.703704	9.820839
	3.713714	9.748891
	3.723724	9.674587
	3.733734	9.597954
	3.743744	9.519019
	3.753754	9.437813
	3.763764	9.354368
	3.773774	9.268715
	3.783784	9.180891
	3.793794	9.090929
	3.803804	8.998868
	3.813814	8.904746
	3.823824	8.808603
	3.833834	8.710481
	3.843844	8.610421
	3.853854	8.508469
	3.863864	8.404670
	3.873874	8.299071
	3.883884	8.191721
	3.893894	8.082668
	3.903904	7.971963
	3.913914	7.859660
	3.923924	7.745811
	3.933934	7.630471
	3.943944	7.513697
	3.953954	7.395545
	3.963964	7.276075
	3.973974	7.155346
	3.983984	7.033419
	3.993994	6.910356
	4.004004	6.786221
	4.014014	6.661078
	4.024024	6.534992
	4.034034	6.408031
	4.044044	6.280262
	4.054054	6.151753
	4.064064	6.022575
	4.074074	5.892797
	4.084084	5.762493
	4.094094	5.631734
	4.104104	5.500595
	4.114114	5.369149
	4.124124	5.237472
	4.134134	5.105639
	4.144144	4.973729
	4.154154	4.841818
	4.164164	4.709985
	4.174174	4.578309
	4.184184	4.446870
	4.194194	4.315748
	4.204204	4.185024
	4.214214	4.054779
	4.224224	3.925097
	4.234234	3.796058
	4.244244	3.667747
	4.254254	3.540247
	4.264264	3.413641
	4.274274	3.288014
	4.284284	3.163450
	4.294294	3.040034
	4.304304	2.917851
	4.314314	2.796986
	4.324324	2.677525
	4.334334	2.559552
	4.344344	2.443154
	4.354354	2.328415
	4.364364	2.215422
	4.374374	2.104260
	4.384384	1.995014
	4.394394	1.887770
	4.404404	1.782613
	4.414414	1.679627
	4.424424	1.578897
	4.434434	1.480508
	4.444444	1.384543
	4.454454	1.291086
	4.464464	1.200221
	4.474474	1.112029
	4.484484	1.026594
	4.494494	0.943996
	4.504505	0.864317
	4.514515	0.787637
	4.524525	0.714036
	4.534535	0.643592
	4.544545	0.576385
	4.554555	0.512491
	4.564565	0.451986
	4.574575	0.394948
	4.584585	0.341449
	4.594595	0.291564
	4.604605	0.245366
	4.614615	0.202925
	4.624625	0.164314
	4.634635	0.129600
	4.644645	0.098852
	4.654655	0.072137
	4.664665	0.049521
	4.674675	0.031068
	4.684685	0.016840
	4.694695	0.006900
	4.704705	0.001307
	4.714715	0.000120
	4.724725	0.003397
	4.734735	0.011192
	4.744745	0.023560
	4.754755	0.040553
	4.764765	0.062222
	4.774775	0.088616
	4.784785	0.119782
	4.794795	0.155766
	4.804805	0.196611
	4.814815	0.242359
	4.824825	0.293050
	4.834835	0.348722
	4.844845	0.409412
	4.854855	0.475154
	4.864865	0.545979
	4.874875	0.621918
	4.884885	0.702999
	4.894895	0.789248
	4.904905	0.880689
	4.914915	0.977344
	4.924925	1.079232
	4.934935	1.186371
	4.944945	1.298777
	4.954955	1.416461
	4.964965	1.539436
	4.974975	1.667708
	4.984985	1.801286
	4.994995	1.940172
	5.005005	2.084368
	5.015015	2.233873
	5.025025	2.388684
	5.035035	2.548795
	5.045045	2.714200
	5.055055	2.884886
	5.065065	3.060842
	5.075075	3.242052
	5.085085	3.428499
	5.095095	3.620163
	5.105105	3.817020
	5.115115	4.019046
	5.125125	4.226214
	5.135135	4.438494
	5.145145	4.655853
	5.155155	4.878256
	5.165165	5.105666
	5.175175	5.338043
	5.185185	5.575345
	5.195195	5.817526
	5.205205	6.064540
	5.215215	6.316337
	5.225225	6.572865
	5.235235	6.834068
	5.245245	7.099890
	5.255255	7.370272
	5.265265	7.645150
	5.275275	7.924462
	5.285285	8.208139
	5.295295	8.496113
	5.305305	8.788313
	5.315315	9.084663
	5.325325	9.385089
	5.335335	9.689511
	5.345345	9.997849
	5.355355	10.310019
	5.365365	10.625936
	5.375375	10.945512
	5.385385	11.268658
	5.395395	11.595281
	5.405405	11.925288
	5.415415	12.258581
	5.425425	12.595063
	5.435435	12.934634
	5.445445	13.277189
	5.455455	13.622626
	5.465465	13.970838
	5.475475	14.321715
	5.485485	14.675149
	5.495495	15.031027
	5.505506	15.389234
	5.515516	15.749656
	5.525526	16.112174
	5.535536	16.476670
	5.545546	16.843023
	5.555556	17.211110
	5.565566	17.580808
	5.575576	17.951990
	5.585586	18.324531
	5.595596	18.698301
	5.605606	19.073171
	5.615616	19.449010
	5.625626	19.825686
	5.635636	20.203064
	5.645646	20.581011
	5.655656	20.959390
	5.665666	21.338064
	5.675676	21.716896
	5.685686	22.095747
	5.695696	22.474477
	5.705706	22.852946
	5.715716	23.231012
	5.725726	23.608532
	5.735736	23.985365
	5.745746	24.361368
	5.755756	24.736395
	5.765766	25.110303
	5.775776	25.482948
	5.785786	25.854183
	5.795796	26.223864
	5.805806	26.591845
	5.815816	26.957980
	5.825826	27.322124
	5.835836	27.684130
	5.845846	28.043853
	5.855856	28.401146
	5.865866	28.755865
	5.875876	29.107864
	5.885886	29.456997
	5.895896	29.803120
	5.905906	30.146089
	5.915916	30.485760
	5.925926	30.821990
	5.935936	31.154636
	5.945946	31.483556
	5.955956	31.808610
	5.965966	32.129656
	5.975976	32.446556
	5.985986	32.759171
	5.995996	33.067363
	6.006006	33.370997
	6.016016	33.669937
	6.026026	33.964050
	6.036036	34.253203
	6.046046	34.537265
	6.056056	34.816106
	6.066066	35.089598
	6.076076	35.357614
	6.086086	35.620030
	6.096096	35.876722
	6.106106	36.127568
	6.116116	36.372450
	6.126126	36.611248
	6.136136	36.843848
	6.146146	37.070136
	6.156156	37.289999
	6.166166	37.503329
	6.176176	37.710018
	6.186186	37.909962
	6.196196	38.103057
	6.206206	38.289203
	6.216216	38.468302
	6.226226	38.640259
	6.236236	38.804982
	6.246246	38.962380
	6.256256	39.112365
	6.266266	39.254854
	6.276276	39.389764
	6.286286	39.517015
	6.296296	39.636533
	6.306306	39.748243
	6.316316	39.852076
	6.326326	39.947963
	6.336336	40.035842
	6.346346	40.115651
	6.356356	40.187333
	6.366366	40.250832
	6.376376	40.306098
	6.386386	40.353082
	6.396396	40.391740
	6.406406	40.422031
	6.416416	40.443917
	6.426426	40.457364
	6.436436	40.462340
	6.446446	40.458818
	6.456456	40.446776
	6.466466	40.426192
	6.476476	40.397050
	6.486486	40.359337
	6.496496	40.313044
	6.506507	40.258166
	6.516517	40.194700
	6.526527	40.122650
	6.536537	40.042020
	6.546547	39.952820
	6.556557	39.855064
	6.566567	39.748769
	6.576577	39.633955
	6.586587	39.510648
	6.596597	39.378877
	6.606607	39.238674
	6.616617	39.090076
	6.626627	38.933123
	6.636637	38.767859
	6.646647	38.594333
	6.656657	38.412596
	6.666667	38.222705
	6.676677	38.024719
	6.686687	37.818702
	6.696697	37.604723
	6.706707	37.382851
	6.716717	37.153163
	6.726727	36.915738
	6.736737	36.670658
	6.746747	36.418011
	6.756757	36.157887
	6.766767	35.890381
	6.776777	35.615591
	6.786787	35.333618
	6.796797	35.044569
	6.806807	34.748552
	6.816817	34.445682
	6.826827	34.136073
	6.836837	33.819847
	6.846847	33.497127
	6.856857	33.168041
	6.866867	32.832720
	6.876877	32.491297
	6.886887	32.143911
	6.896897	31.790703
	6.906907	31.431816
	6.916917	31.067399
	6.926927	30.697603
	6.936937	30.322582
	6.946947	29.942493
	6.956957	29.557497
	6.966967	29.167756
	6.976977	28.773438
	6.986987	28.374712
	6.996997	27.971750
	7.007007	27.564727
	7.017017	27.153821
	7.027027	26.739213
	7.037037	26.321085
	7.047047	25.899623
	7.057057	25.475015
	7.067067	25.047453
	7.077077	24.617128
	7.087087	24.184236
	7.097097	23.748975
	7.107107	23.311544
	7.117117	22.872145
	7.127127	22.430981
	7.137137	21.988257
	7.147147	21.544182
	7.157157	21.098964
	7.167167	20.652814
	7.177177	20.205945
	7.187187	19.758569
	7.197197	19.310903
	7.207207	18.863163
	7.217217	18.415567
	7.227227	17.968333
	7.237237	17.521682
	7.247247	17.075834
	7.257257	16.631012
	7.267267	16.187439
	7.277277	15.745337
	7.287287	15.304930
	7.297297	14.866443
	7.307307	14.430101
	7.317317	13.996129
	7.327327	13.564753
	7.337337	13.136198
	7.347347	12.710689
	7.357357	12.288453
	7.367367	11.869714
	7.377377	11.454698
	7.387387	11.043629
	7.397397	10.636731
	7.407407	10.234229
	7.417417	9.836346
	7.427427	9.443303
	7.437437	9.055323
	7.447447	8.672625
	7.457457	8.295429
	7.467467	7.923953
	7.477477	7.558415
	7.487487	7.199030
	7.497497	6.846012
	7.507508	6.499574
	7.517518	6.159927
	7.527528	5.827280
	7.537538	5.501840
	7.547548	5.183814
	7.557558	4.873403
	7.567568	4.570810
	7.577578	4.276233
	7.587588	3.989870
	7.597598	3.711913
	7.607608	3.442556
	7.617618	3.181986
	7.627628	2.930390
	7.637638	2.687952
	7.647648	2.454852
	7.657658	2.231268
	7.667668	2.017374
	7.677678	1.813341
	7.687688	1.619337
	7.697698	1.435528
	7.707708	1.262074
	7.717718	1.099132
	7.727728	0.946857
	7.737738	0.805399
	7.747748	0.674905
	7.757758	0.555517
	7.767768	0.447374
	7.777778	0.350610
	7.787788	0.265356
	7.797798	0.191739
	7.807808	0.129880
	7.817818	0.079897
	7.827828	0.041904
	7.837838	0.016009
	7.847848	0.002317
	7.857858	0.000928
	7.867868	0.011936
	7.877878	0.035432
	7.887888	0.071501
	7.897898	0.120225
	7.907908	0.181678
	7.917918	0.255932
	7.927928	0.343052
	7.937938	0.443100
	7.947948	0.556129
	7.957958	0.682192
	7.967968	0.821332
	7.977978	0.973591
	7.987988	1.139002
	7.997998	1.317594
	8.008008	1.509392
	8.018018	1.714414
	8.028028	1.932672
	8.038038	2.164174
	8.048048	2.408923
	8.058058	2.666914
	8.068068	2.938138
	8.078078	3.222581
	8.088088	3.520222
	8.098098	3.831034
	8.108108	4.154988
	8.118118	4.492044
	8.128128	4.842160
	8.138138	5.205287
	8.148148	5.581371
	8.158158	5.970352
	8.168168	6.372164
	8.178178	6.786736
	8.188188	7.213990
	8.198198	7.653844
	8.208208	8.106210
	8.218218	8.570992
	8.228228	9.048092
	8.238238	9.537404
	8.248248	10.038817
	8.258258	10.552215
	8.268268	11.077475
	8.278278	11.614469
	8.288288	12.163065
	8.298298	12.723124
	8.308308	13.294501
	8.318318	13.877048
	8.328328	14.470609
	8.338338	15.075024
	8.348348	15.690128
	8.358358	16.315750
	8.368368	16.951714
	8.378378	17.597839
	8.388388	18.253939
	8.398398	18.919823
	8.408408	19.595295
	8.418418	20.280153
	8.428428	20.974193
	8.438438	21.677203
	8.448448	22.388968
	8.458458	23.109268
	8.468468	23.837878
	8.478478	24.574570
	8.488488	25.319110
	8.498498	26.071260
	8.508509	26.830779
	8.518519	27.597420
	8.528529	28.370933
	8.538539	29.151063
	8.548549	29.937553
	8.558559	30.730140
	8.568569	31.528559
	8.578579	32.332541
	8.588589	33.141812
	8.598599	33.956096
	8.608609	34.775115
	8.618619	35.598584
	8.628629	36.426218
	8.638639	37.257729
	8.648649	38.092824
	8.658659	38.931209
	8.668669	39.772586
	8.678679	40.616656
	8.688689	41.463116
	8.698699	42.311662
	8.708709	43.161988
	8.718719	44.013783
	8.728729	44.866738
	8.738739	45.720539
	8.748749	46.574873
	8.758759	47.429423
	8.768769	48.283871
	8.778779	49.137900
	8.788789	49.991189
	8.798799	50.843417
	8.808809	51.694263
	8.818819	52.543402
	8.828829	53.390512
	8.838839	54.235269
	8.848849	55.077348
	8.858859	55.916425
	8.868869	56.752174
	8.878879	57.584272
	8.888889	58.412392
	8.898899	59.236212
	8.908909	60.055406
	8.918919	60.869651
	8.928929	61.678625
	8.938939	62.482006
	8.948949	63.279472
	8.958959	64.070704
	8.968969	64.855383
	8.978979	65.633192
	8.988989	66.403815
	8.998999	67.166939
	9.009009	67.922250
	9.019019	68.669440
	9.029029	69.408199
	9.039039	70.138222
	9.049049	70.859205
	9.059059	71.570847
	9.069069	72.272849
	9.079079	72.964917
	9.089089	73.646758
	9.099099	74.318081
	9.109109	74.978600
	9.119119	75.628032
	9.129129	76.266098
	9.139139	76.892522
	9.149149	77.507030
	9.159159	78.109355
	9.169169	78.699232
	9.179179	79.276400
	9.189189	79.840604
	9.199199	80.391591
	9.209209	80.929115
	9.219219	81.452932
	9.229229	81.962805
	9.239239	82.458500
	9.249249	82.939790
	9.259259	83.406450
	9.269269	83.858264
	9.279279	84.295019
	9.289289	84.716507
	9.299299	85.122528
	9.309309	85.512884
	9.319319	85.887387
	9.329329	86.245851
	9.339339	86.588098
	9.349349	86.913957
	9.359359	87.223260
	9.369369	87.515848
	9.379379	87.791567
	9.389389	88.050271
	9.399399	88.291818
	9.409409	88.516075
	9.419419	88.722915
	9.429429	88.912216
	9.439439	89.083865
	9.449449	89.237755
	9.459459	89.373788
	9.469469	89.491869
	9.479479	89.591914
	9.489489	89.673843
	9.499499	89.737587
	9.509510	89.783081
	9.519520	89.810270
	9.529530	89.819103
	9.539540	89.809540
	9.549550	89.781547
	9.559560	89.735097
	9.569570	89.670172
	9.579580	89.586760
	9.589590	89.484859
	9.599600	89.364473
	9.609610	89.225614
	9.619620	89.068302
	9.629630	88.892564
	9.639640	88.698437
	9.649650	88.485963
	9.659660	88.255194
	9.669670	88.006189
	9.679680	87.739015
	9.689690	87.453747
	9.699700	87.150468
	9.709710	86.829268
	9.719720	86.490246
	9.729730	86.133508
	9.739740	85.759168
	9.749750	85.367349
	9.759760	84.958179
	9.769770	84.531798
	9.779780	84.088350
	9.789790	83.627987
	9.799800	83.150872
	9.809810	82.657173
	9.819820	82.147064
	9.829830	81.620731
	9.839840	81.078364
	9.849850	80.520162
	9.859860	79.946331
	9.869870	79.357084
	9.879880	78.752641
	9.889890	78.133232
	9.899900	77.499090
	9.909910	76.850459
	9.919920	76.187587
	9.929930	75.510730
	9.939940	74.820152
	9.949950	74.116122
	9.959960	73.398917
	9.969970	72.668819
	9.979980	71.926120
	9.989990	71.171113
	10.000000	70.404103
